12664,40937
12665,41288
12666,41498
12667,42508
12668,23014
12669,24926
12670,17170
12671,39671
12672,31869
12673,38753
12674,12219
12675,32711
12676,13689
12677,17772
12678,20594
12679,23001
12680,32718
12681,25261
12682,34172
12683,17101
12684,34634
12685,27590
12686,46428
12687,47034
12688,12893
12689,28399
12690,28399
12691,33606
12692,30980
12693,33539
12694,21609
12695,18409
12696,20921
12697,39685
12698,46998
12699,25587
12700,36230
12701,38055
12702,12515
12703,32012
12704,12893
12705,42117
12706,42117
12707,37186
12708,49296
12709,44063
12710,31888
12711,42787
12712,49662
12713,26773
12714,49302
12715,17723
12716,12363
12717,32716
12718,12643
12719,40652
12720,17639
12721,47166
12722,11200
12723,22236,36264
12724,19132
12725,32801
12726,25517
12727,20208
12728,20115
12729,20226
12730,46831
12731,43943
12732,22596
12733,27794
12734,35466
12735,19325
12736,44678
12737,45751
12738,42117
12739,14810
12740,36943
12741,14830
12742,27730
12743,40124
12744,12746
12745,46188
12746,14834
12747,12746
12748,12746
12749,48860
12750,35781
12751,40124
12752,23455
12753,29131
12754,22972
12755,17225
12756,17225
12757,47926
12758,47925
12759,47926
12760,21292
12761,36532
12762,12769
12763,12762,48497
12764,42460
12765,30032
12766,43475
12767,19069
12768,45400
12769,49170
12770,30962
12771,12728
12772,28685
12773,33823
12774,28933
12775,28685
12776,21361
12777,15538
12778,19954
12779,12643
12780,33979
12781,41860
12782,41653
12783,30704
12784,20116
12785,12787,31166
12786,32961
12787,44684
12788,36144
12789,44063
12790,27590
12791,16921
12792,33796
12793,49239
12794,11957
12795,33367
12796,12367
12797,12746
12798,18784
12799,34177
12800,17491
12801,42709
12802,47389
12803,30251
12804,27590
12805,25189
12806,30689
12807,12805
12808,25259
12809,43713
12810,20092
12811,39598
12812,39593
12813,49527
12814,39634
12815,47034
12816,41440
12817,39159
12818,19657
12819,14386
12820,15883,44388
12821,39720
12822,39720
12823,39159
12824,37877
12825,18541
12826,48198
12827,12322
12828,11912
12829,47926
12830,27590
12831,30514
12832,14001
12833,27590
12834,45275
12835,11912
12836,26264
12837,39036
12838,37429
12839,21316
12840,13732
12841,35825
12842,32801
12843,30805
12844,25642
12845,27590
12846,12476
12847,19336
12848,38380
12849,12006,40617
12850,12849,37679
12851,24750
12852,23143
12853,6979
12854,33477
12855,27647
12856,12666
12857,13077
12858,44792
12859,12014
12860,43434
12861,31496
12862,49170
12863,13011
12864,23550
12865,39588
12866,39588
12867,39669
12868,19069
12869,36230
12870,17534
12871,37531
12872,47652
12873,21312
12874,39170,35684
12875,35684
12876,30904
12877,34923
12878,42994
12879,49632
12880,38041
12881,35971
12882,44774
12883,38041
12884,17645
12885,39484
12886,19738
12887,19912
12888,33691
12889,28978
12890,18689
12891,25387
12892,17639
12893,24563
12894,44661
12895,20066
12896,33792
12897,32850
12898,14160
12899,30360
12900,36230
12901,27590
12902,25273
12903,27590
12904,32294
12905,33994
12906,21880
12907,33826
12908,33993
12909,41721
12910,24809
12911,46998
12912,36457
12913,45828
12914,40834
12915,12912
12916,45877
12917,34789
12918,39225
12919,34925
12920,14245
12921,25282
12922,34204
12923,30679
12924,11339
12925,19378
12926,27373
12927,19377
12928,23543
12929,43007
12930,31769,38172
12931,17379
12932,39394
12933,18829
12934,25797
12935,32237
12936,25517
12937,39451
12938,48781
12939,22728,12940
12940,36455
12941,25543
12942,33518
12943,19562
12944,44794
12945,32137
12946,34352,15087
12947,46414
12948,32294
12949,22989
12950,34349
12951,12949
12952,48502
12953,21692
12954,20738
12955,30950
12956,27601
12957,19700
12958,16779
12959,16779
12960,27381
12961,17451
12962,19928
12963,12961
12964,48765
12965,12348,12298,33618,37206,11708
12966,43447
12967,15605
12968,11312
12969,19306
12970,11453
12971,21045
12972,48563
12973,44763
12974,49734
12975,23224
12976,12975
12977,25050
12978,35659
12979,12879
12980,48765
12981,22727
12982,49492
12983,48427
12984,28301
12985,23378
12986,18409
12987,34941
12988,30345
12989,42080
12990,24793
12991,20976
12992,39024
12993,24824
12994,12993
12995,37003
12996,11491
12997,36110
12998,19121
12999,25050
13000,19080
13001,11971
13002,22769,45401
13003,17010
13004,39587
13005,32237
13006,43229,45612
13007,31594
13008,45754
13009,11146
13010,44678
13011,12598
13012,12432
13013,19738
13014,17281
13015,32251
13016,35006
13017,41572
13018,22159
13019,32801
13020,28751
13021,38123
13022,23414
13023,41309
13024,13023
13025,29803
13026,38793
13027,37662
13028,16924
13029,37662
13030,37923
13031,12746
13032,47944
13033,20066
13034,35164
13035,12940
13036,13035
13037,13035
13038,34699
13039,43137
13040,44156
13041,27937
13042,41401
13043,24074
13044,49723
13045,34817
13046,36230
13047,15158
13048,23417
13049,13046
13050,44328
13051,13046
13052,11124
13053,19121
13054,12285
13055,23443
13056,14413
13057,17069
13058,37918
13059,48069
13060,36230
13061,41723
13062,24611
13063,34829
13064,27437
13065,26245
13066,42235
13067,11640
13068,28496
13069,24189
13070,31470
13071,16291
13072,47979
13073,17917
13074,20818
13075,13069
13076,13075,36788
13077,13075,31499
13078,46944
13079,23145
13080,39102
13081,32265
13082,36230
13083,22997
13084,23550
13085,11627
13086,28978
13087,36242
13088,39564
13089,38752
13090,23001
13091,25433
13092,33985
13093,33959
13094,36914
13095,21316
13096,38837
13097,38839
13098,34923
13099,17998
13100,23443
13101,36421
13102,15896
13103,42888
13104,23144
13105,26681
13106,11595
13107,15056
13108,22997
13109,34789
13110,38380
13111,44763
13112,32385
13113,36465
13114,48794
13115,42650
13116,30805
13117,41556
13118,12974
13119,44786
13120,44538
13121,39036
13122,15882
13123,42508
13124,13123
13125,22588
13126,25186
13127,42020
13128,19069
13129,25396
13130,27062
13131,12515
13132,13955
13133,16569
13134,15693
13135,22580
13136,27078
13137,48820
13138,42460
13139,40254
13140,42461
13141,12109
13142,36860
13143,12746
13144,31449
13145,47944
13146,30854
13147,43977
13148,32265
13149,17379
13150,41739
13151,13153
13152,26391
13153,20868
13154,32378
13155,11899
13156,33954
13157,19708
13158,21882
13159,27590
13160,39515
13161,30551
13162,34920
13163,39808
13164,32294
13165,19132
13166,26665
13167,12109
13168,12281
13169,22423
13170,26665
13171,34146
13172,12284
13173,12893
13174,31694
13175,47944
13176,32475
13177,20363
13178,30085
13179,24832
13180,16312
13181,13180
13182,23764
13183,41440
13184,34595
13185,34997
13186,45297
13187,18666
13188,7447
13189,31767
13190,27345
13191,49914
13192,23915
13193,34589
13194,17772
13195,24563
13196,25287
13197,27590
13198,36230
13199,48971
13200,36230
13201,43446
13202,29650
13203,26280
13204,34634
13205,37679
13206,41972
13207,29650
13208,29650
13209,48337
13210,23657
13211,48337
13212,31767
13213,49514
13214,23282
13215,12284
13216,24768
13217,18398
13218,45055
13219,15030
13220,37515
13221,49610
13222,15388
13223,23451
13224,24767
13225,21192
13226,37446
13227,40171
13228,46626
13229,13455
13230,41356
13231,30510
13232,14854
13233,45055
13234,25401
13235,19306
13236,41015
13237,24156
13238,23424
13239,24560
13240,14966
13241,34188
13242,41166
13243,13241
13244,37962
13245,13241
13246,37710
13247,44554,30362
13248,30785
13249,24217
13250,13308
13251,27735
13252,45928
13253,12658
13254,23543
13255,11412
13256,27086
13257,41154
13258,34812
13259,41356
13260,32274
13261,23040
13262,29695
13263,43571
13264,43969
13265,44120
13266,41710
13267,23841
13268,45286
13269,27542
13270,45323
13271,11153
13272,22363
13273,19165
13274,15028
13275,39450
13276,19889
13277,49779
13278,20563
13279,40759
13280,21657
13281,39936
13282,13278
13283,32622
13284,24080
13285,46776
13286,17635
13287,36570
13288,14418
13289,31470
13290,48218
13291,34923
13292,11489
13293,13283
13294,20921
13295,13298
13296,36230
13297,31365
13298,36230
13299,48781
13300,32801
13301,33579
13302,30139
13303,19925
13304,43735
13305,38782
13306,46996
13307,36983
13308,19369
13309,19369
13310,47653
13311,13318
13312,27923
13313,38361
13314,47201
13315,15961
13316,49514
13317,32144
13318,16963
13319,16688
13320,12598
13321,12979
13322,31496
13323,38783
13324,36740
13325,3530
13326,39182
13327,11488
13328,19928
13329,38959
13330,34584
13331,29568
13332,21072
13333,35389
13334,17773
13335,21316
13336,23517
13337,21265
13338,24736
13339,37606
13340,32432
13341,42508
13342,49807
13343,49646,42001
13344,14490
13345,30454
13346,35747
13347,16597
13348,17954
13349,40935
13350,44662
13351,26851
13352,48963
13353,21443
13354,11236
13355,43597
13356,47034
13357,26778
13358,29882
13359,44662
13360,44662
13361,28086
13362,20651
13363,22441
13364,16569
13365,36230
13366,14159
13367,15965
13368,48933
13369,49441
13370,36230
13371,44661
13372,37038
13373,25401
13374,20760
13375,29460
13376,45386
13377,49514
13378,27024
13379,41729
13380,13966
13381,31708
13382,24768
13383,16932
13384,37031
13385,26220
13386,12925
13387,47818
13388,32137
13389,26366
13390,22727
13391,39641
13392,39469
13393,24873
13394,13396
13395,43942
13396,20763
13397,20763
13398,20763
13399,42536
13400,23040
13401,33372
13402,32897
13403,36454
13404,46873
13405,32287
13406,30781
13407,37038
13408,15087
13409,49296
13410,40578
13411,42976
13412,43615
13413,42508
13414,15352
13415,43930
13416,12925,37026
13417,35998
13418,40171
13419,13428
13420,13419
13421,28724
13422,32699
13423,41972
13424,12102
13425,49527
13426,38870
13427,34634
13428,34666
13429,43508
13430,26208
13431,42312
13432,46572
13433,26208
13434,37429
13435,49302
13436,11323
13437,27590
13438,45055
13439,49527
13440,26262
13441,23871
13442,38868
13443,47926
13444,22588
13445,27590
13446,16813
13447,38691
13448,23231
13449,35723
13450,35961
13451,27977
13452,19890
13453,43675
13454,39685
13455,44612
13456,44612
13457,44619
13458,11375
13459,44612
13460,36559
13461,22133
13462,27077
13463,15352
13464,25631
13465,29942
13466,18177
13467,34440
13468,40727
13469,44293
13470,20802
13471,15930
13472,32019
13473,39009
13474,46128
13475,19226
13476,19226
13477,16934
13478,19182
13479,37708
13480,33540
13481,37003
13482,48379
13483,19320
13484,11453
13485,14224
13486,37215
13487,34187
13488,26933
13489,46690
13490,37462
13491,34187
13492,11375
13493,44603
13494,39872
13495,39617
13496,42709
13497,25253
13498,21180
13499,42709
13500,23953
13501,20126
13502,18907
13503,23342
13504,26366
13505,48566
13506,31085
13507,21612
13508,32024
13509,21647
13510,40035
13511,24102
13512,33051
13513,25253
13514,23570
13515,42117
13516,40207
13517,24329
13518,13658
13519,24420
13520,32225
13521,14173
13522,21887
13523,15374
13524,49707
13525,35164
13526,29311
13527,24025
13528,12102
13529,15491
13530,13732
13531,38897
13532,19863
13533,27429
13534,45055
13535,28687
13536,39872,13659
13537,34505
13538,14503
13539,22172
13540,31571
13541,17092
13542,28891
13543,28668
13544,34898
13545,42965
13546,37186
13547,23935
13548,37186
13549,21421
13550,42117
13551,19479
13552,38773
13553,21657
13554,36797
13555,40858
13556,21657
13557,21657
13558,49441
13559,45934
13560,48847
13561,26934
13562,17425
13563,42117
13564,42001
13565,36484
13566,33276
13567,26794
13568,46753
13569,13570
13570,41427
13571,11200
13572,46194
13573,37171
13574,16605
13575,15123
13576,48071
13577,38432
13578,42011
13579,33903
13580,14982
13581,37232
13582,41710
13583,27590
13584,15468
13585,42380
13586,32513
13587,13673
13588,13673
13589,13673
13590,44898
13591,34187
13592,20363
13593,19955
13594,40585
13595,38244
13596,14097
13597,38080
13598,25117
13599,17343
13600,26253
13601,27124
13602,13599
13603,15736
13604,26252
13605,13667
13606,15491
13607,23690
13608,20760
13609,42660
13610,35156
13611,43538
13612,45159
13613,20359
13614,26171
13615,44820
13616,12727
13617,24376
13618,42452
13619,11284
13620,36620
13621,49778
13622,32759
13623,13624
13624,32237
13625,12941
13626,35970
13627,5994
13628,16093
13629,43903
13630,5607
13631,12633
13632,46482
13633,29872
13634,21875
13635,23229
13636,41560
13637,40870
13638,16890
13639,32722
13640,24743
13641,43610
13642,11610
13643,49734
13644,35156
13645,48069
13646,47316
13647,16269
13648,29909
13649,33538
13650,47908
13651,16148
13652,13665
13653,49294
13654,16816
13655,27590
13656,36639
13657,13658
13658,34505
13659,32264
13660,29223
13661,19562
13662,38634
13663,47713
13664,30351
13665,40171
13666,27072
13667,22892
13668,46831
13669,35897
13670,24563
13671,17290
13672,26899,23869
13673,13586
13674,39510
13675,25433
13676,32496
13677,32497
13678,36860
13679,47944
13680,48303
13681,44662
13682,15265
13683,22741
13684,15267
13685,35644
13686,28871
13687,19132
13688,13702
13689,32716
13690,31121
13691,45055
13692,32513
13693,34364
13694,29011
13695,13416
13696,13373,13702
13697,13702,13791
13698,16597
13699,46833
13700,18469
13701,46816
13702,43735
13703,13702
13704,33006
13705,45056
13706,24524
13707,21817
13708,35685
13709,18913
13710,22423
13711,36557
13712,41930
13713,42574
13714,25189
13715,30689
13716,25259
13717,43713
13718,39598
13719,27590
13720,27589
13721,33042
13722,33304
13723,27590
13724,12746
13725,32378
13726,40388
13727,47944
13728,18028
13729,8480
13730,16554
13731,28614
13732,48069
13733,33787
13734,27513
13735,35646
13736,47944
13737,26021,13749
13738,19369
13739,23871
13740,45326
13741,17272
13742,27741
13743,17701
13744,22549
13745,23517
13746,13373,13749
13747,18469
13748,19925
13749,43735
13750,12925
13751,31683
13752,31514
13753,30639
13754,36121
13755,33538
13756,42380
13757,18217
13758,22246
13759,13755,15325
13760,13755,26763
13761,13755,15468
13762,38023
13763,28214
13764,18217
13765,23926
13766,13196
13767,13199
13768,33540
13769,21968
13770,33540
13771,49527
13772,33789
13773,34589
13774,47869
13775,48825
13776,27807
13777,12102
13778,14887
13779,35557
13780,23760
13781,41710
13782,40030
13783,19478
13784,41698
13785,29338,37965
13786,20423
13787,24886
13788,44648
13789,32801
13790,18546
13791,18437
13792,36859
13793,31708,12879
13794,28891
13795,23360
13796,43610
13797,48069
13798,44048
13799,48970
13800,30884
13801,13800
13802,46553
13803,46553
13804,13800,46748
13805,48570
13806,36230
13807,28224
13808,15882
13809,16597
13810,28606
13811,40039
13812,40171
13813,18262
13814,24323
13815,48069
13816,25840
13817,32237
13818,44768
13819,44768
13820,23517
13821,23517
13822,12979
13823,43737
13824,40112
13825,43931
13826,40112
13827,36144
13828,44611
13829,19192
13830,13416
13831,15353
13832,22996,38941
13833,22727
13834,43998
13835,48273
13836,44698
13837,38128
13838,13121
13839,13702
13840,13700
13841,25951,13702
13842,27512,13702
13843,15660
13844,49211
13845,20346
13846,20736
13847,32723
13848,24329
13849,30852
13850,26818
13851,46816
13852,30852
13853,38959
13854,48521
13855,45300
13856,32801
13857,48836
13858,19092
13859,19092
13860,28096
13861,20363
13862,15028
13863,27589
13864,48744
13865,11461
13866,40943
13867,40942
13868,49302
13869,49339
13870,48794
13871,47034
13872,48744
13873,48738
13874,29871
13875,30069
13876,42001
13877,31957
13878,30318
13879,26783
13880,25714
13881,13372
13882,23171
13883,11962
13884,26337
13885,44786
13886,28225
13887,40732
13888,49264
13889,37092
13890,49267
13891,40732
13892,44513
13893,46748
13894,16685
13895,47795
13896,30138
13897,15601
13898,18409
13899,46753
13900,29417
13901,33860
13902,47985
13903,33006
13904,20971
13905,36891
13906,34584
13907,37764
13908,28214
13909,46453
13910,33350
13911,33350
13912,34297
13913,27286
13914,43052
13915,46638
13916,20466
13917,29355
13918,36531,44659
13919,42164
13920,30755
13921,22755
13922,42166
13923,13349
13924,41440
13925,30514
13926,30513
13927,42117
13928,11146,15999
13929,20497
13930,21573
13931,43822
13932,46718
13933,47034
13934,42117
13935,41441
13936,13308
13937,42544
13938,43977
13939,29139
13940,16835
13941,23871
13942,11101
13943,21246
13944,18245
13945,45260
13946,13940,20398
13947,11484
13948,49918
13949,49918
13950,41204
13951,42117
13952,27876
13953,49302
13954,36230
13955,26919
13956,26917
13957,23535
13958,30689
13959,49662
13960,29180
13961,22455
13962,7452
13963,48959
13964,29180
13965,32487
13966,45055
13967,39483
13968,21607
13969,15466
13970,39473
13971,45055,48427
13972,40858
13973,25273
13974,27223
13975,12974
13976,49622
13977,34993
13978,43223
13979,35775
13980,49632
13981,28687
13982,49581
13983,34209
13984,45871
13985,20755
13986,20043
13987,42117
13988,11412
13989,11375
13990,13957
13991,12658
13992,40115
13993,25273
13994,25276
13995,48444
13996,48653
13997,30855
13998,44502
13999,24918
14000,14023
14001,37077
14002,45084
14003,33787
14004,23058
14005,14974
14006,12599
14007,29311
14008,30884
14009,36611
14010,27542
14011,18398
14012,25471
14013,32137
14014,36230
14015,12881
14016,31409
14017,48069
14018,45055
14019,40049
14020,14011
14021,40171
14022,44811
14023,25287
14024,42163
14025,12377
14026,14011
14027,43790
14028,25287
14029,27590
14030,36780
14031,28459
14032,33042
14033,33042
14034,18286
14035,19549
14036,24645
14037,38536
14038,34885
14039,19125
14040,47034
14041,49527
14042,23871
14043,22590
14044,17127
14045,32240
14046,21657
14047,21657
14048,21657
14049,15737
14050,16036
14051,24732
14052,26205
14053,29394
14054,20560
14055,20560
14056,40029
14057,44248
14058,45532
14059,28862
14060,45899
14061,46601
14062,36414
14063,44125
14064,14105
14065,37340
14066,27590
14067,14837
14068,46582
14069,17040
14070,49527
14071,42274
14072,26933
14073,49646
14074,39159
14075,33964
14076,23694
14077,35775
14078,43223
14079,22768
14080,15555
14081,13645
14082,15252
14083,16478
14084,22172
14085,45698
14086,25891
14087,26993
14088,22181
14089,33410
14090,12150,48738
14091,40190
14092,47925
14093,17101
14094,26511
14095,44856
14096,16725
14097,28928
14098,14092
14099,35818
14100,44271
14101,14099
14102,46310
14103,14099
14104,37187
14105,24563
14106,30040,6979
14107,38257
14108,28992
14109,35047
14110,13535
14111,39413
14112,34658
14113,24899
14114,40171
14115,45063
14116,39516
14117,11224,42232
14118,34774
14119,43223
14120,35722
14121,40298
14122,45042
14123,41879
14124,24523
14125,24921
14126,24926
14127,25314
14128,23163
14129,38170
14130,15710
14131,45254
14132,38498
14133,33540
14134,39939
14135,41356
14136,45928
14137,46753
14138,12965
14139,27590
14140,11876
14141,29498
14142,19803
14143,47246
14144,12979
14145,25866
14146,14855
14147,38340
14148,48927
14149,30391
14150,24563
14151,28936
14152,47596
14153,11339
14154,43942
14155,20763
14156,13455
14157,23719
14158,31321
14159,11123
14160,39451
14161,11937
14162,15819
14163,31683
14164,29789
14165,41249
14166,23517
14167,27730
14168,44713
14169,17169
14170,25616
14171,33279
14172,41357
14173,41357
14174,18204
14175,17088
14176,30300
14177,38396
14178,44798
14179,34898
14180,41407
14181,46619
14182,33366
14183,28353
14184,30958
14185,19415
14186,26164
14187,14186
14188,43636
14189,39170
14190,36143
14191,35848
14192,14190
14193,13119
14194,13119
14195,26355
14196,26337
14197,34925
14198,14412
14199,18248
14200,49527
14201,12690
14202,14201
14203,40652
14204,14203
14205,31116
14206,32852,33491
14207,19132
14208,16756
14209,26783
14210,26665
14211,14746,36219
14212,26665
14213,25813,28884
14214,36230
14215,16597
14216,34849
14217,32859
14218,27590
14219,44712
14220,32513
14221,30841
14222,30467
14223,20395
14224,25174
14225,22588
14226,8825
14227,14000
14228,32801
14229,32513
14230,15710
14231,22984
14232,36285
14233,15725
14234,36230
14235,25082
14236,26599
14237,46823
14238,41723
14239,15158
14240,25813
14241,38209,16848
14242,28444,29683
14243,29016
14244,12328,33711
14245,14805
14246,17225
14247,20938
14248,22969
14249,29183
14250,35662
14251,19720,29171
14252,39166
14253,15430
14254,11708
14255,11110
14256,47268
14257,30400
14258,22592
14259,12603
14260,36851
14261,31321
14262,45005
14263,42001
14264,39014
14265,25390
14266,20632
14267,27062
14268,22577
14269,25624
14270,24735,30961
14271,31767
14272,26214
14273,22577
14274,49240
14275,43061
14276,29022
14277,34729
14278,27373
14279,33712
14280,36535
14281,35059
14282,27069
14283,41044
14284,41044
14285,46831
14286,41077
14287,16747
14288,14287
14289,42460
14290,14289
14291,40652
14292,16056
14293,18576
14294,48971
14295,14294
14296,17405
14297,18337
14298,38380
14299,38752
14300,38773
14301,41356
14302,48963
14303,37877
14304,15598
14305,12476
14306,29141
14307,13732
14308,36914
14309,18670
14310,38775
14311,43461
14312,22003
14313,23644
14314,37093
14315,27617
14316,23424
14317,21703
14318,15740
14319,48067
14320,23804
14321,25397
14322,40564
14323,27671
14324,28696
14325,42432
14326,43497
14327,46526
14328,43768
14329,36121
14330,40923
14331,16597
14332,33314
14333,13862
14334,17280
14335,49585
14336,44248
14337,35668
14338,49733
14339,29417
14340,36711
14341,45295
14342,47595
14343,29978
14344,21222
14345,14924
14346,14225
14347,14924
14348,21473
14349,44241
14350,40652
14351,15267
14352,48570
14353,29644
14354,38380
14355,48861
14356,14351
14357,22314
14358,25186
14359,30903
14360,21424
14361,12149
14362,27062
14363,15618
14364,49632
14365,15453
14366,37400
14367,42236
14368,28257
14369,41099
14370,13373
14371,21316
14372,37026
14373,40171
14374,39857
14375,48726
14376,26025
14377,24563
14378,31121
14379,16663
14380,29394
14381,25866
14382,32137
14383,22727
14384,33047
14385,41616
14386,19369
14387,45987
14388,36967
14389,19132
14390,44044
14391,11335
14392,30747
14393,27207
14394,38170
14395,16771
14396,49650
14397,41703
14398,38170
14399,22989
14400,48162
14401,45232
14402,28256
14403,30773
14404,34835
14405,18177
14406,17071
14407,32266
14408,17653
14409,17831
14410,34922
14411,25668
14412,39450
14413,49723
14414,27360
14415,38172
14416,11490
14417,32264
14418,41077
14419,30717
14420,29967
14421,31394
14422,25205
14423,31062
14424,36457
14425,18085
14426,33370
14427,39451
14428,45389
14429,818
14430,32600
14431,48774
14432,12140
14433,36711
14434,11607
14435,24661
14436,34829
14437,37329
14438,49527
14439,45306
14440,47034
14441,43060
14442,40905
14443,16563
14444,48043
14445,32240
14446,42117
14447,31878
14448,18297
14449,48189
14450,25259
14451,12144
14452,27590
14453,44786
14454,33964
14455,23871
14456,49230
14457,43728
14458,23666
14459,23789
14460,21316
14461,28928
14462,34997
14463,27590
14464,24585
14465,14444
14466,14444
14467,16658
14468,42052
14469,11878
14470,13732
14471,16301
14472,17092
14473,11224
14474,41879
14475,11335
14476,16597
14477,36230
14478,17490
14479,39424
14480,35704
14481,16312
14482,35685
14483,37830
14484,14104
14485,46665
14486,39024
14487,28884
14488,48162
14489,21657
14490,38691
14491,34261
14492,41573
14493,41723
14494,17690
14495,37897
14496,33432
14497,36716
14498,32513
14499,15315
14500,43242
14501,36570
14502,39674
14503,43920
14504,20589
14505,35645
14506,24970
14507,45673
14508,16534
14509,44820
14510,22526
14511,32225
14512,21133
14513,36230
14514,10837
14515,36519
14516,21657
14517,39024
14518,36639
14519,11666
14520,11779
14521,23224
14522,48090
14523,17005
14524,17896
14525,21797
14526,22938
14527,43060
14528,34848
14529,42117
14530,19132
14531,20177
14532,27620
14533,27671
14534,49296
14535,30980
14536,48162
14537,34102
14538,17896
14539,47034
14540,22938
14541,18522
14542,28399
14543,18480
14544,33022
14545,41616
14546,31768
14547,18409
14548,19495
14549,26772
14550,20413
14551,22755
14552,17715
14553,34085
14554,19239
14555,48162
14556,30513
14557,11633
14558,33579
14559,16065
14560,18817
14561,18541
14562,26452
14563,44294
14564,43662
14565,33427
14566,44294
14567,43538
14568,36414
14569,12815
14570,13440
14571,44962
14572,18931
14573,27973
14574,43299
14575,23417
14576,30967
14577,14440
14578,33792
14579,39200
14580,40462
14581,41252
14582,48162
14583,15849
14584,12790
14585,34076
14586,16871
14587,28862
14588,49230
14589,15870
14590,19836
14591,20081
14592,20514
14593,20516
14594,20653
14595,22300
14596,8780
14597,24329
14598,39279
14599,26260
14600,26672
14601,26752
14602,42117
14603,39451
14604,27590
14605,28279
14606,28532
14607,29836
14608,49527
14609,31154
14610,34686
14611,31730
14612,31751
14613,47034
14614,14684
14615,45049
14616,31966
14617,32282
14618,33168
14619,33422
14620,33571
14621,34102
14622,34446
14623,34679
14624,34755
14625,48091
14626,36082
14627,36664
14628,37429
14629,39006
14630,39009
14631,39015
14632,39794
14633,25259
14634,14887
14635,27590
14636,41249
14637,41818
14638,43662
14639,43824
14640,47053
14641,44439
14642,45186
14643,45727
14644,15324
14645,47445
14646,7452
14647,7173
14648,48458
14649,48459
14650,48719
14651,43538
14652,22263,14225
14653,15446
14654,29177
14655,46248
14656,41839
14657,23150
14658,12237
14659,7453
14660,14600
14661,31685
14662,40630
14663,12396
14664,26008
14665,49296
14666,27378
14667,14867
14668,41204
14669,20208
14670,41249
14671,37706
14672,7174
14673,42788
14674,38760
14675,29322
14676,37734
14677,27267
14678,42117
14679,39604
14680,35825
14681,48525
14682,31284
14683,49527
14684,47034
14685,13308
14686,40480
14687,42250
14688,23871
14689,42117
14690,43522
14691,16360
14692,30251
14693,27590
14694,27590
14695,27590
14696,16838
14697,40111
14698,40111
14699,44661
14700,20560
14701,49915
14702,39835
14703,20589
14704,40412
14705,30400
14706,40251
14707,40029
14708,49119
14709,21265
14710,21443
14711,41839
14712,16932
14713,22970
14714,30362
14715,14011
14716,19955
14717,25334
14718,41710
14719,36121
14720,34187
14721,34227
14722,23424
14723,25282
14724,17225
14725,49642
14726,21294
14727,23429
14728,17170
14729,14737
14730,22855
14731,30361
14732,12812
14733,17225
14734,25259
14735,25257
14736,34942
14737,22853
14738,31959
14739,24157
14740,29311
14741,24563
14742,49296
14743,43149
14744,49632
14745,44007
14746,11489
14747,33387
14748,14746
14749,20363
14750,45353
14751,27590
14752,33947
14753,32928
14754,33921
14755,49019
14756,32933
14757,36121
14758,14757
14759,46165
14760,34885
14761,17610
14762,22134
14763,11480
14764,49686
14765,11610
14766,41167
14767,38170
14768,46188
14769,19671
14770,14180
14771,20822
14772,48247
14773,42163
14774,42849
14775,37187
14776,47298
14777,18398
14778,12126
14779,29417
14780,35394
14781,39413
14782,30754
14783,4700
14784,35394
14785,41965
14786,36923
14787,48063
14788,14097
14789,19517
14790,35254
14791,40443
14792,44441
14793,27630
14794,12769
14795,28257
14796,12599
14797,27851
14798,21351
14799,36891
14800,34505
14801,41922
14802,34505
14803,25662
14804,24768
14805,32294
14806,44648
14807,36230
14808,42117
14809,36230
14810,30967
14811,13659
14812,11479
14813,13495
14814,14787
14815,11765
14816,43157
14817,14544
14818,14810
14819,20499
14820,21644
14821,21911
14822,23481
14823,32746
14824,14810
14825,15896
14826,23789
14827,39777
14828,19103
14829,35848
14830,37857
14831,39489
14832,40872
14833,25962
14834,48070
14835,28251
14836,28214
14837,44786
14838,33265
14839,27590
14840,17434
14841,14810
14842,47034
14843,37304
14844,27590
14845,24563
14846,47595
14847,34923
14848,26681
14849,35466
14850,46642
14851,28666
14852,23375
14853,25517
14854,23424
14855,21316
14856,40675
14857,24645
14858,47316
14859,43618
14860,38008
14861,31724
14862,16023
14863,47316
14864,12148
14865,48836
14866,41972
14867,18437
14868,12974
14869,31437
14870,18409
14871,24563
14872,49296
14873,29177
14874,48202
14875,12815
14876,13194
14877,15173
14878,21615
14879,17498
14880,22134
14881,17832
14882,19035
14883,42117
14884,18822
14885,20010
14886,45289
14887,44786
14888,24563
14889,22681
14890,49246
14891,29180
14892,24451
14893,587
14894,26171
14895,26260
14896,23284
14897,18278
14898,7164
14899,48633
14900,48633
14901,31966
14902,34997
14903,22034
14904,47840
14905,48162
14906,35883
14907,48446
14908,27590
14909,9089
14910,37437
14911,14674
14912,40562
14913,40562
14914,40562
14915,39604
14916,42550
14917,44786
14918,17076
14919,46486
14920,46494
14921,19523
14922,13368
14923,14225
14924,42117
14925,36527
14926,49900
14927,46248
14928,31423
14929,14857
14930,36230
14931,47371
14932,47372
14933,40675
14934,36121
14935,25064
14936,26337
14937,49697
14938,34446
14939,41653
14940,28291
14941,35212
14942,36414
14943,35466
14944,26337
14945,49514
14946,40758
14947,46248
14948,36585
14949,28214
14950,27590
14951,45760
14952,13494
14953,20939
14954,17645
14955,22423
14956,33553
14957,24044
14958,39413
14959,49364
14960,11480
14961,26830
14962,19348
14963,14962
14964,45297
14965,41839
14966,45084
14967,31385
14968,23683
14969,32376
14970,32238
